Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Great care and I thank you with all my heart for the translation. Everything is great 👌 ❤️

(Original)
Super opieka i Dziękuję z całego serca Panią za tłumaczenie. Wszystko super 👌 ❤️",6 months ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) quick, professional examination and diagnosis in the emergency room - thank you!

(Original)
zügige, professionelle Untersuchung und Diagnose in der Notaufnahme - danke schön!",5 months ago,0
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",1,"(Translated by Google) My aunt had an operation there. New hip. She was very sad about the behavior of the nurses and her doctor, as she hadn't felt that she was being taken seriously. She was discharged with severe pain, and because of her past, as this was her 4th hip operation, she only wanted to go home. I thought it was just an exception due to its relatively good reputation, but I was wrong! My son had a cruciate ligament and miniscus operation and was fobbed off by a nurse immediately after the operation with the words: 'You had an operation, it just hurts.' and something like this was unfortunately not an isolated incident! He was released after only one night. His orthopedist was speechless about it! Also our family doctor. It's really sad that a company doesn't take what should be there for people seriously and only thinks about profit! Earn money from the operations, but neglect the follow-up care!

(Original)
Meine Tante wurde dort operiert. Neue Hüfte. Sie war sehr traurig über das Verhalten der Schwestern und ihrem Arzt,da sie sich nicht ernst genommen gefühlt hatte. Sie wurde auch mit starken Schmerzen entlassen, und durch ihre Vergangenheit, denn dies war schon ihre 4. Hüft - OP, wollte sie auch nur noch nach Hause. Ich dachte auf Grund des relativ guten Rufes wäre es nur eine Ausnahme, habe mich allerdings getäuscht! Mein Sohn hatte eine Kreuzband- und Miniskus OP, und wurde gleich nach der OP mit den Worten von einer Schwester abgespeist : 'Sie hatten eine Operation, das tut halt weh.' und so etwas war leider kein Einzelfall! Nach nur einer Nacht wurde er auch wieder entlassen. Sein Orthopäde war sprachlos darüber! Auch unsere Hausärztin. Wirklich traurig, das ein Unternehmen, was für den Menschen da sein sollte, diese nicht ernst nimmt, und nur an den Profit denkt! An den Operationen verdienen, aber die Nachsorge vernachlässigen!",4 months ago,0
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",1,"(Translated by Google) Failed hip tep.
One star for the good organization and the nice employees. The result of the operation was unfortunately poor. After nine painful months and the leg was unable to bear weight, I had a revision performed by a very experienced surgeon in another clinic, in the absence of a sensible concept in the HEH. Now the hip can be used painlessly again, but it is questionable whether the remaining damage from the initial operation will regress. At the time of the operation I was only 50 years old, active in sports, fully employed and followed all the recommendations of the HEH.

(Original)
Missglückte Hüft-Tep.
Ein Stern für die gute Organisation und die netten Mitarbeiter. Das Ergebnis der OP war leider mangelhaft. Nach neun schmerzhaften Monaten und fehlender Belastbarkeit des Beins, habe ich, in Ermangelung eines sinnvollen Konzeptes im HEH, eine Revision durch einen sehr erfahrenen Operateur in einer anderen Klinik durchführen lassen. Jetzt ist die Hüfte wieder schmerzfrei benutzbar, ob sich die restlichen Schäden durch die Erst-OP zurückentwickeln ist jedoch fraglich. Ich war zum Zeitpunkt der OP erst 50 Jahre alt, sportlich aktiv, voll im Berufsleben  und habe alle Empfehlungen des HEH eingehalten.",4 months ago,0
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) The doctors are very good, the nurses are always friendly. The food is great because it is prepared in-house. I would recommend the house to everyone.

(Original)
Die Ärzte sind sehr gut die Schwestern sind immer freundlich. Das essen ist klasse weil es im Haus zubereitet wird . Ich würde jeden das Haus empfehlen.",8 months ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Hello
On 6/26/2020 I have a sled prosthesis in my left knee by Dr. Michalek received. Everything went wonderfully, even without rehab. After 2 weeks a good quality of life was achieved again. I can only recommend this hospital to everyone, especially since the entire treatment process was carried out very carefully !!
Not to forget the sisters and the other staff. Thank you.

(Original)
Hallo
Ich habe am 26.6.20 eine Schlittenprothese , im linken Knie, durch Frau Dr. Michalek erhalten. Es ist alles wunderbar , auch ohne Reha,verlaufen . Nach 2 Wochen war wieder eine gute Lebensqualität erreicht . Ich kann dieses  Krankenhaus jedem , zumal der ganze Behandlungsablauf sehr gewissenhaft  durchgeführt wurde, nur empfehlen!!
Nicht zu vergessen die Schwestern und das andere Personal .Danke.",7 months ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",1,"(Translated by Google) My mother was in the emergency room with a triple herniated disc due to severe pain and had to wait six hours. No one was allowed to her and she had nothing to eat or drink all the time. Then she also had severe back pain and these six hours of sitting were hell for her. Finally, despite the pain, she left without treatment because she got dizzy spells without food and mask. The staff was very unprofessional and rude. Just disappointed how to deal with people who are very bad.

(Original)
Meine Mutter saß mit einem dreifachen Bandscheibenvorfall in der Notaufnahme aufgrund von starken Schmerzen und musste sechs Stunden warten. Es durfte keiner zu ihr und sie hatte die ganze Zeit nichts zu essen oder zu trinken. Dann hatte sie auch noch die starken Schmerzen am Rücken und diese sechs Stunden sitzen waren die Hölle für sie. Schließlich ist sie dann trotz der Schmerzen ohne Behandlung gegangen, weil sie ohne Verpflegung und mit Maske Schwindelanfälle bekam. Das Personal war sehr unprofessionell und unfreundlich. Einfach nur enttäuscht wie man mit Menschen umgeht denen es sehr schlecht geht.",8 months ago,6
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",2,"(Translated by Google) The hospital makes a rather dated impression on me. Room uncomfortable and small, bad bed arrangement, next to each other instead of diagonally opposite, only a TV for two patients. Bathroom, although large and suitable for the disabled, but not clean enough for my taste, especially in the hospital it should be given special attention. Sisters and responsible medical team very nice and tried hard. The other staff sometimes impossible to rush into the room without knocking, rude and pampy. When you greet in the hallways, you are looked at with big eyes, is probably not common there ... Unfortunately, I also hoped for more from the treatment, but I think this can be seen individually.

(Original)
Auf mich macht das Krankenhaus einen ziemlich veralteten Eindruck. Zimmer ungemütlich und klein, Bettenanordnung schlecht, nebeneinander anstatt schräg gegenüber, nur ein Fernseher für zwei Patienten. Badezimmer zwar groß und behindertengerecht, aber für meinen Geschmack nicht sauber genug, gerade im Krankenhaus sollte darauf doch besonderen Wert gelegt werden. Schwestern und zuständiges Ärzteteam sehr nett und bemüht. Das andere Personal zum Teil unmöglich, stürzen ins Zimmer ohne zu klopfen, unhöflich und pampig. Wenn man auf den Fluren grüßt, wird man mit großen Augen angeschaut, ist dort wohl nicht üblich... Leider hab ich mir auch mehr von der Behandlung versprochen, aber ich denke das ist individuell zu sehen.",10 months ago,0
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",4,"(Translated by Google) It is also not such a sterile feeling for the visitor or the patient to feel - HOW it can be felt in other KH's and you also feel right away - with a conscientious - but still very human warmth in this KH "" assumed ""❣👍 that is also an important + ALSO lived part of the whole clinic and WILL be continued on the wards or outpatient clinic (s) I can be happy that IF I am staying at a hospital again I had to endure that I am always treated medically GOOD and friendly HERE, which I also need - for a quick recovery - VERY satisfied AND also like to briefly comment. Plays an important role ..., ciao ciao from Franco.😎❣ And a VERY grateful 👋 TO the WHOLE ""family"" (employees / doctors) of the ""HeH Meverode"" clinic ❣👍

(Original)
Es ist auch nicht so ein steriles Gefühl für den Besucher, oder auch Patienten zu erfühlen - WIE es jetzt bei anderen KH's raus zu fühlen ist und man fühlt sich ja auch gleich mal - mit einer gewissenhaften - aber trotzdem sehr menschlichen Wärme in diesem KH ""angenommen""❣👍, dass ist ja auch noch ein wichtiger + AUCH gelebter Bestandteil der ganzen Klinik und WIRD auf den Stationen, bzw. Ambulanz(en) fortgesetzt wird❗ Kann mich freuen, dass WENN ich auch schon mal wieder einen KH-Aufendhalt über MICH ergehen lassen mußte, HIER immer medizinisch GUT und freundlich behandelt werde, was ICH ja auch - ZUR schnellen Gesundung - brauche, SEHR zufrieden UND auch gerne mal kurz anzumerken habe. Spielt eine wichtige Rolle ..., ciao ciao vom Franco.😎❣ Und ein SEHR dankbares 👋 AN die GANZE ""Familie""(Mitarbeiter/Ärzte) der Klinik ""HeH Meverode""❣👍",7 months ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) My mom, 84, will not be operated on until next week. She gets a new knee joint.
We were given such comprehensive advice, both in the patient seminar and in the pre-admission, because you can only award five stars.
Everything is super organized and you feel in good hands in advance. Hopefully, the OP is going so well.

(Original)
Meine Mama, 84 Jahre, wird erst nächste Woche operiert. Sie bekommt ein neues Knie Gelenk.
Wir wurden so umfassend beraten, sowohl beim Patientenseminar als auch bei der vorstationären Aufnahme, da kann man nur fünf Sterne vergeben.
Es ist alles super organisiert und man fühlt sich vorab gut aufgehoben. Hoffentlich verläuft die OP auch so gut.",a year ago,3
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) How to increase gratitude ????
I was diagnosed with colorectal cancer and was not really accompanied well by my internist - with a lot of luck and coincidence I came to the HEH - where very good energy - many countless helping hands and incredible doctors that I have never seen before resulted in an interaction, where I was gently caught -
I had an operation and the cancer was removed💚💚💚
It was partly due to the fact that I recovered so quickly. at HEH - I can only say 1000 thanks for that today - everyone stays alive and well 🤩

(Original)
Wie steigert man Dankbarkeit????
Ich bekam eine Darmkrebsdiagnose und wurde nicht wirklich von meinem Internisten gut begleitet  - durch ein großes Glück und Zufall kam ich ins HEH - wo sehr gute Energie  - viele unzählige helfende Hände und unglaubliche Ärzte , die ich so noch nie erlebt habe  - ein Zusammspiel ergaben, wo ich sanft aufgefangen wurde  -
Ich wurde erfolgreich operiert und der Krebs entfernt💚💚💚
Dass ich mich so schnell erholt habe - lag u.a. am HEH - dafür kann ich heute nur 1000 Dank sagen - bleibt alle gesund und munter 🤩",8 months ago,7
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Of course we were lucky because, despite the holiday, nothing was going on. Nevertheless, I have to say that we were helped extremely nicely in the emergency room here. Simply very human!

(Original)
Wir hatten natürlich Glück, da trotz Feiertags nichts los war. Dennoch muss ich sagen, dass uns in der Notaufnahme hier extrem freundlich geholfen wurden. Einfach sehr menschlich!",a year ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Everything is very clean and well maintained! The stations are very well signposted! This makes everything easy to find! The sisters are very competent friendly and helpful! A good canteen is also available on the ground floor! There are different types of breakfasts; Having lunch; Coffee and cake  ! Everything is very clean and delicious!

(Original)
Es ist alles sehr Sauber und gepflegt ! Die Stationen sind sehr gut ausgeschildert ! Dadurch läst sich alles sehr leicht finden ! Die Schwestern sind sehr kompetent  freundlich und hilfsbereit  !  Eine gute Kantine gibt es auch noch im Erdgeschoss  ! Es gibt verschiedene Sorten Frühstück; Mittag essen; Kaffee und Kuchen  ! Es ist alles sehr Sauber und lecker !",a year ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) After a bicycle crash, I had a shoulder injury that required surgery. In the emergency room, at the x-ray, at the pre-operative admission, at the anesthesia and at the station all coworkers would be very friendly and very committed. The performance of the doctors is excellent and not for nothing appreciated nationwide.
The food and the service were also great. If you have to go to the hospital, then feel free to go to the HEH. Many thanks to all employees!

(Original)
Nach einem Fahrradsturz hatte ich eine Verletzung an der Schulter, die operiert werden musste. In der Notaufnahme, beim Röntgen, bei der voroperativen Aufnahme, bei der Narkose und auf der Station wären durchweg alle Mitarbeiter sehr freundlich und sehr engagiert. Die Leistung der Ärzte ist hervorragend und nicht umsonst bundesweit geschätzt.
Das Essen und der weitere Service waren auch super. Wenn man schon ins Krankenhaus muss, dann doch gerne ins HEH. Herzlichen Dank an alle Mitarbeiter!",a year ago,4
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) It was my first long stay in a hospital.
The staff from the nursing staff to the doctors were great! Nice rooms, good cafeteria and nice grounds around the hospital. The food is varied and you can (if you may) vary it daily.
Of course, it is sometimes stressful in a hospital, that shouldn't be seen as a point of criticism. Just like the emergency room. If you come with ailments that a ""normal"" doctor can treat, the waiting time is of course normal. It is not in order of severity.

(Original)
Es war mein erster längerer Aufenthalt in einem Krankenhaus.
Das Personal von den Pflegekräften bis zu den Ärzten super! Schöne Zimmer, gute Cafeteria und ein schönes Gelände um das Krankenhaus. Das Essen ist abwechslungsreich und man kann (wenn man darf) täglich variieren.
Natürlich ist es in einem Krankenhaus teilweise stressig, das darf man nicht als Kritikpunkt sehen. Genau wie die Notaufnahme. Wenn man mit Beschwerden kommt welche auch ein „normaler“ Arzt behandeln kann, ist die Wartezeit natürlich normal. Es geht nach Schweregrad nicht nach Reihenfolge.",a year ago,4
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Very nice staff was operated here several times, always without problems and everything was always great afterwards.

(Original)
Sehr nettes Personal wurde mehrfach hier operiert immer ohne Probleme und vor alles immer alles Top danach gewesen.",a year ago,0
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) My mother was operated on here, the doctor called me after the surgery to inform me that everything went well. The nursing staff is excellent, super nice and helpful. As loving as one is treated here one can hardly believe that. 100% recommendation !!!

(Original)
Meine Mutter wurde hier operiert, der Arzt rief mich nach der OP an um mich zu informieren das alles gut geklappt hat. Das Pflegepersonal ist hervorragend, super nett und hilfsbereit. So liebevoll wie man hier behandelt wird das kann man kaum glauben. 100%ige Empfehlung!!!",a year ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",1,"(Translated by Google) Operation of my husband, four times postponed, taken four times in vain holiday ... again, because a conversation is suddenly too old. It was still enough last Friday. 😈😈😈

(Original)
Operation von meinem Mann, vier mal verschoben, vier mal umsonst Urlaub genommen.... jetzt wieder, weil ein Gespräch plötzlich zu alt ist. Dabei war es letzten Freitag noch ausreichend. 😈😈😈",a year ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) The stay was great, many thanks to the great team!

(Original)
Die Aufenthaltszeit war super, vielen Dank an das tolle Team!",a year ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) I'm very much at peace, thank you very much

(Original)
Bin sehr zu Frieden vielen Dank",6 months ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Very nice, short waiting time and competent doctor. Best KH far and wide.

(Original)
Sehr nett, geringe Wartezeit und kompetenter Arzt. Beste KH weit und breit.",a year ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Good advice, staff take their time and look professional!

(Original)
Gute Beratung, Personal nimmt sich Zeit und wirkt professionell!",a year ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) 🇩🇪🏥👍😄👏 Very good, well-tended hospital with great doctors and nurses and nurses as well as physiotherapists. 🏥👍👍😄

(Original)
🇩🇪🏥👍😄👏 Sehr gutes, gepflegtes Krankenhaus mit klasse Ärzten und Krankenschwestern und Pflegern sowie Physiotherapeuten. 🏥👍👍😄",a year ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Best hospital and staff. My father was there last year because of a lack of air, he was well cared for and rebuilt. The chief physician Dr. Linder is super human and a person like you and I. Thank you for the good care to the doctors, just one Ward doctor was very arogant and unfriendly, zero empathy, but you don't have to put up with anything.
If I can, just go there

(Original)
Beste Krankenhaus und Personal.Mein Vater war letztes Jahr mal dort wegen LUFTNOT,er wurde gut versorgt und wieder Aufgebaut.Der Chefarzt  Dr.Linder ist super Menschlich und eine wie Du und Ich.Danke für die gute Versorgung auch an die Ärztinen,nur ein Stationsarzt war sehr Arogant und Unfreundlich,Empathie  gleich Null.Aber man muß sich ja nichts gefallen lassen.
Wenn ich kann ,dann nur da hin😃👍",a year ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) My room on station 6 was nice, with enough staff. The specialists gave the latch in the hand. Everyone was very nice and I felt in good hands with Professor Heller. Also the food deserves praise. Many Thanks.

(Original)
Mein Zimmer auf der Station 6 war schön, es gab ausreichend Personal. Die Fachkräfte gaben sich die Klinke in die Hand. Alle waren sehr nett und ich habe mich bei Professor Heller sehr gut aufgehoben gefühlt. Auch das Essen verdient Lob. Vielen Dank.",2 years ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Great hospital. Everything perfect. Thank you

(Original)
Super Krankenhaus. Alles Top. Vielen Dank❤️",a year ago,1
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",1,"(Translated by Google) Emergency room messy, despite heavy pain and almost empty waiting room for hours to wait. Absolutely not recommended

(Original)
Notaufnahme saumässig, trotz starker Schmerzen und fast leerem Wartezimmer stundenlanges warten. Absolut nicht empfehlenswert",a year ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",3,"(Translated by Google) Lack of communication between doctors, nurses and patients. However, the attendants were very nice and the rooms were also reasonable.

(Original)
Fehlende Kommunikation zwischen Ärzten, Pflegern und Patienten. Allerdings sind die Pfleger sehr Nett gewesen und die Zimmer waren auch vernünftig.",a year ago,0
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) After a doctors botch in Salzgitter Helios I am immediately in the HEH hospital in Braunschweig and do not miss it even a second. The clinic is great! The staff, the doctors just everyone and everything was great.
A big thank you to Dr. Teschke and dr. Nerreter. From the beginning Dr. Teschke immediately how best to treat my pancreatitis immediately. In addition, I did not even have to wait in the emergency room for the pain and was taken very seriously from the start. And Dr. Nerreter did my ERCP and really has to confess that I've been in the best of hands right from the start. Even after that, doctors always asked for one. In addition, all sisters in the intensive care unit as well as on the normal ward were very nice. Thank you all for the patience and the great work you have to do every day. I can recommend the clinic to everyone❤️💪🏼

(Original)
Nach einem Ärzte Pfusch in Salzgitter Helios bin ich sofort in das HEH Krankenhaus in Braunschweig und berreue es auch keine Sekunde. Die Klinik ist super ! Das Personal, die Ärzte einfach alle und alles war super.
Ein großes Dankeschön geht an Dr. Teschke und Dr. Nerreter. Von Anfang an wusste Dr. Teschke sofort wie man meine Bauchspeicheldrüsenentzündung sofort am besten behandelt. Zudem musste ich mit den Schmerzen nicht mal in der Notaufnahme warten und wurde von Anfang an sehr ernst genommen. Und Dr. Nerreter hat meinen ERCP Eingriff gemacht und muss wirklich gestehen das ich mich schon von Anfang an einfach in besten Händen gefühlt habe. Selbst danach haben die Ärzte immer ganz lieb nach einem gefragt. Zudem waren alle Schwestern auf der Intensivstation sowie auch auf der normalen Station super lieb. Ich danke euch allen für die Geduld und die tolle Arbeit die ihr jeden Tag leisten müsst. Ich kann die Klinik jedem weiterempfehlen❤️💪🏼",a year ago,3
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) A big compliment to the doctors and sisters of the medical clinic around Dr. med. Lindner and the great sisters! They have fantastically accompanied my mother from admission to transfer to another clinic and have taken her from fear of the procedure. She felt well with you - thank you very much! 5 out of 5 stars from us! Since many other clinics in this city can cut a slice!

(Original)
Ein großes Lob an die Ärzte und Schwestern der Medizinischen Klinik um Dr. Lindner und den tollen Schwestern! Sie haben meine Mutter von der Aufnahme bis zur Verlegung in eine andere Klinik fantastisch begleitet und ihr die Angst vor dem Eingriff genommen. Sie fühlte sich gut bei Ihnen aufgehoben - vielen Dank dafür!  5 von 5 Sternen von uns! Da können sich viele andere Kliniken aus dieser Stadt eine Scheibe abschneiden!",2 years ago,2
Herzogin Elisabeth Hospital,4.2,140,"Leipziger Str. 24, 38124 Braunschweig",5,"(Translated by Google) Very nice staff in the emergency room. If you have to wait a long time then it is because the urgent emergencies are preferred, and there you should probably understand and not insult the staff.

(Original)
Sehr nettes Personal in der Notaufnahme. Wenn man mal länger warten muss dann liegt es daran das dringende Notfälle vorgezogen werden, und da sollte man ja wohl Verständnis für haben und nicht das Personal beschimpfen.",a year ago,1
