Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) You are summoned to be taken in and then you get to hear that you can not help with the post-traumatic stress disorder because you can not handle the flashbacks here. So if you have mental problems and you want to deal with the better should look for another clinic

(Original)
Man wird herbestellt damit man aufgenommen wird und dann bekommt man zu hören, dass einem doch nicht mit der Posttraumatischen Belastungsstörung geholfen werden kann da man hier nicht mit den flashbacks umgehen kann. Also wer psychische Probleme hat und man die bewältigen will sollte sich besser ne andere Klinik suchen",a year ago,9
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",4,"(Translated by Google) I felt as a patient always taken seriously and treated well! If you had a problem, you could always address either the caregivers or the doctors!

(Original)
Ich fühlte mich als Patient immer ernst genommen und gut behandelt! Wenn man ein Problem hatte, konnte man immer entweder die Pfleger oder die Ärzte ansprechen!",2 years ago,4
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) This clinic is sometimes terrible in terms of how to deal with patients. This applies in particular to the closed stations 1.2 and 1.1.
The patients are sometimes kept there like animals and visitors are not treated better. Many caretakers at these stations are deeply dulled and function as empathielose machines, that is, they are often treated inhumane if you do not follow the instructions of the staff or if you question them.

But the Asklepios also has good sides. The personal experience depends on which ward you are staying in and which nurse you are dealing with. There are also very competent and friendly doctors, just like the nursing staff.

But I would not really recommend anyone to volunteer and go to the closed stations for a long time. There you should really bring in change, as far as dealing with the patients and visitors. The dignity of a human is inviolable, that also applies to people with mental illness! And especially with such one should be careful and not like the ax in the forest around command and treat disrespectful.

Unfortunately, I have had very bad experiences, and this review is intended to express my anger and disappointment. That does not have to apply to everyone; Under certain circumstances, one can also make quite positive experiences in this clinic.

(Original)
In dieser Klinik herrschen teils schreckliche Zustände, was den Umgang mit Patienten angeht. Dies gilt insbesondere für die geschlossenen Stationen 1.2 und 1.1.
Die Patienten werden dort teilweise wie Tiere gehalten und Besucher werden nicht besser behandelt. Viele Pfleger auf diesen Stationen sind menschlich zutiefst abgestumpft und funktionieren wie empathielose Maschinen, sprich, man wird dort des Öfteren menschenunwürdig behandelt, wenn man den Anweisungen des Personals nicht Folge leistet oder wenn man diese hinterfragt.

Aber das Asklepios hat auch gute Seiten. Wie die persönliche Erfahrung ausfällt, hängt demnach davon ab, auf welcher Station man untergebracht wird und mit welchem Pflegepersonal man es zu tun hat. Es gibt auch sehr kompetente und freundliche Ärzte, genau so beim Pflegepersonal.

Aber ich würde wirklich niemandem empfehlen, sich freiwillig und über längere Zeit auf die geschlossenen Stationen zu begeben. Dort sollte man mal wirklich Änderung reinbringen, was den Umgang mit den Patienten und Besuchern angeht. Die Würde eines Menschen ist unantastbar, das gilt auch für Menschen mit psychischer Erkrankung! Und gerade bei solchen sollte man vorsichtig sein und nicht wie die Axt im Walde herumkommandieren und respektlos behandeln.

Ich habe leider sehr schlechte Erfahrungen gemacht, und mit dieser Rezension soll meiner Wut und Enttäuschung Ausdruck verliehen werden. Das muss nicht für jeden gelten; unter Umständen kann man auch durchaus positive Erfahrungen in dieser Klinik machen.",4 years ago,33
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) Not recommendable!
Nurses and doctors are totally rude and incompetent.
You are treated like dirt there.
There is zero willingness to help and if you have any concerns, the nurses react immediately annoyed.
When you express your opinion, you almost fly out of there.

(Original)
Nicht zu empfehlen!
Pfleger und Ärzte sind total unfreundlich und Inkompetent.
Man wird dort wie Dreck behandelt.
Es existiert Null Hilfsbereitschaft und wenn man Mal irgendein Anliegen hat reagieren die Pfleger direkt genervt.
Bei Meinungsäußerung fliegt man quasi direkt dort raus.",2 years ago,13
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) Registered at the 11.1, pledge 2019 with a very long wait.
Landed on the 4.2- acute detoxification station.
""Certified, professional detoxification"", means the admission of people with judgment, schizophrenics, people with insomnia, psychosis, conspicuous many with the dependence on bath salts (flakka googling), alcoholics, people with gerontopsychiatric problems and a few opiate addicts.
Station 4.2 =
""A Kessel Bunte"". Most filled with the most severe neuroleptics / psychotropic drugs.
Drugs of all kinds can always be found on station.

For someone who has not had anything to do with the scene for a long time, is fully integrated in normal social life and would like to voluntarily withdraw from the substitute or seek a substitute change, this clinic is no longer recommended.
There is ergotherapy 2-3 times a week, 1x jacuzzi or fango if that does not work out. A medical information group and a 5-minute morning round round off the ""certified detoxification"".

The remaining 20-24 hours you sit around.
No wonder there are caregivers, often overwhelmed or dulled.
Positive is the ward doctor Mrs. Guhll.

Ms Kinder, a social worker, should also be mentioned here positively. Without them, many a patient would be standing on the street after being released.

Eating in childrens portions, if this is not already ""disappeared"" after opening the food cart.
Men are not getting full.

The station is very dirty thanks to the indifference of some patients.
Thanks to the cleaning staff.

Conclusion: If you really want to detoxify here, you should get a thick coat, avoid interacting with some patients and be so stable that he / she will not mind the drugs on the ward.

A tip to the nurses: Out of 10 patients who receive pola / methadone / methadicct or another substitute, about 5-6 will spit out the substitute / drug to deliver it i.V. to consume or to give to others.

What I learned: You can smoke Buscopan, Göttingen is the only city in Germany where ""Flex"" plays such a big role, and consumers who seek help at the detoxification station run the risk of relapsing to this particular station.

It lacks the concept that was still used at the time of the LKH.
People in stable substitution, on the way to therapy or the desire to reduce / replace the substitute or to detoxify moderate Beikonsum, need a station on which they are given the real opportunity, with the help of occupational therapy, discussion groups, one-on-one talks and other offers the day structuring, to detoxify / convert / partially detoxify.

Dependents with decisions, very young addicts, gerontopsychiatric patients, acute psychotic people, people with insomnia or just people who consume exclusively THC, Speed, coke, flex (bath salts), allg. Amphetamine, alcoholics without opiate use / drug addicts without opiate use or generally people who have never been dependent on anything in their lives but have a mental illness need a different care.

By ""blending"" the various clinical pictures, the strikingly wide-ranging age (17-69), and the constant supply of all types of illicit drugs, a ""certified detoxification"" for substitutes, etc. is required. with the desire e.g. to detoxify completely, to partially detoxify or to abstain from moderate consumption. Heroin / Cocaine / Alcohol & THC to free, very difficult to impossible.

I was in over 20 years, eight times in the LKH, now Asklepios clinic. Every time I reached my goal and I was able to stay ""outside"".
Until 2010, my last stay, was divided by age, disease and ""substance groups"".
Göttingen was THE detoxification for opiate addicts beyond Niedersachsen - because it offered a successful concept.

In 2019, the once-successful detoxification station can no longer be recognized.

Money rules the world - unfortunately here too.

(Original)
Angemeldet auf der 11.1, Zusage 2019 mit sehr langer Wartezeit.
Gelandet auf der 4.2- akute Entgiftungsstation.
""Zertifizierte, fachliche Entgiftung"", bedeutet die Aufnahme von Menschen mit richterl.Beschluss, Schizophrenen, Menschen mit Schlafstörungen, Psychosen, auffällig viele mit der Abhängigkeit von Badesalz (Flakka googeln), Alkoholikern, Menschen mit gerontopsychiatrischen Problemen und wenigen Opiatabhängigen.
Station 4.2=
""Ein Kessel Buntes"".Die meisten abgefüllt mit schwersten Neuroleptika/Psychopharmaka.
Drogen aller Art findet man immer auf Station.

Für jemanden, der schon lange nichts mehr mit der Szene zu tun hat, arbeitet,voll im normalem sozialem Leben integriert ist und freiwillig vom Substitut entziehen möchte oder eine Substitutumstellung anstrebt, ist diese Klinik nicht mehr zu empfehlen.
Es gibt 2-3 Mal die Woche Ergotherapie, 1x die Woche ""Sprudelbad"" oder Fango- falls dies nicht ausfällt.Eine medizinische Informationsgruppe und eine 5minütige Morgenrunde, rundet die ""zertifizierte Entgiftung"" ab.

Die restlichen 20-24 Std.sitzt man herum.
Wen wundert es da, dass Pfleger/Pflegerinnen, oft überfordert oder abgestumpft sind.
Positiv hervorzuheben ist die Stationsärztin Frau Guhll.

Frau Kinder, Sozialarbeiterin, soll hier auch positiv erwähnt werde. Ohne sie würde wohl so mancher Patient nach Entlassung auf der Straße stehen.

Essen in Kinderportionen, wenn dieses nicht schon nach Öffnung des Essenswagens ""verschwunden"" ist.
Männer werden hier nicht satt.

Die Station ist dank der Gleichgültigkeit einiger Patienten sehr dreckig.
Ein Dank an die Reinigungskräfte.

Fazit: Wer hier wirklich entgiften möchte, sollte sich ein dickes Fell zulegen, vermeiden mit einigen Patienten zu interagieren und so stabil sein, dass ihm/ihr die Drogen auf Station nichts ausmachen.

Ein Tipp an die Pfleger: Von 10 Patienten, die Pola/ Methadon/ Methadicct oder ein anderes Substitut erhalten, spucken ca.5-6 das Substitut/Medikament aus, um es i.V. zu konsumieren oder an andere abzugeben.

Was ich lernte: Buscopan kann man rauchen, Göttingen ist die einzige Stadt in Deutschland, in der ""Flex"" eine so große Rolle spielt und Konsumenten, die Hilfe auf der Entgiftungsstation suchen, laufen Gefahr, genau auf dieser Station rückfällig zu werden.

Es fehlt das Konzept, das noch zu Zeiten des LKH angewandt wurde.
Menschen in stabiler Substitution, auf dem Weg zur Therapie oder dem Wunsch das Substitut zu reduzieren/umzustellen oder auch mäßigen Beikonsum zu entgiften, brauchen eine Station, auf der ihnen die reelle Möglichkeit gegeben wird, mit Hilfe von Ergotherapie, Gesprächsgruppen, Einzelgesprächen und weiteren Angeboten der Tagesstrukturierung, zu entgiften/ umzustellen/ teilzuentgiften.

Abhängige mit Beschlüssen, sehr junge Abhängige, gerontopsychiatrische Patienten, akut psychotische Menschen, Menschen mit Schlafstörungen oder eben Menschen, die ausschließlich THC, Speed, Koks, Flex (Badesalze) konsumieren, allg.Amphetamine, Alkoholiker ohne Opiatkonsum/ Medikamentenabhängige ohne Opiatkonsum oder generell Menschen, die nie in ihrem Leben von etwas abhängig waren jedoch eine psychische Erkrankung haben, benötigen eine andere Betreuung.

Durch das ""Mischen"" der verschiedenen Krankheitsbilder, dem auffällig weit auseinander reichendem Alter (17- 69)und ständigem Angebot jeder Art von illegalen Drogen, ist eine ""zertifizierte Entgiftung"" für Substituierte u.A. mit dem Wunsch z.B. voll zu entgiften, teilzuentgiften oder sich von mäßigem Beikonsum v. Heroin/ Kokain/ Alkohol u.THC zu befreien, sehr schwer bis unmöglich.

Ich war in über 20 Jahren, acht Mal im LKH, jetzt Asklepios Klinik. Jedes Mal habe ich mein Ziel erreicht und ""draußen"" halten können.
Bis 2010, meinem letzten Aufenthalt, wurde nach Alter, Erkrankung und ""Stoffgruppen"" unterteilt.
Göttingen war DIE Entgiftung für Opiatabhängige über Niedersachsen hinaus- weil sie ein erfolgreiches Konzept anbot.

2019 ist die einst so erfolgreiche Entgiftungsstation nicht mehr wieder zu erkennen.

Geld regiert die Welt- nun leider auch hier.",a year ago,11
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) The last load of the staff treats how toddlers use their position full of partially totally unfriendly on the 1.2 the senior physicians because one comes to think of whether the already work here too long and take their own pills are not taken into account in any way at each Triviality is immediately canceled the exit particularly awesome the weekends as you sit only his time from the sun nothing to a pure Verwallanstallt leildol and pills in Hals and down to the next station that people are just quiet and the carers have no work at all not recommended the best immediately tear off the store can only say dirty load

(Original)
Der letzte Drecks laden das Personal behandelt ein wie Kleinkinder nutzen ihre Position voll aus teilweise total unfreundlich auf der 1.2 die Oberärtzte da kommt man sich vor ob die schon zu lange hier arbeiten und selber ihre Pillen nehmen absprachen werden überhaupt nicht berücksichtigt in keinster weise bei jeder kleinigkeit wird sofort der ausgang gestrichen besonders schlim die wochenenden da sitzt man nur seine zeit ab sonnst nichts eine reine verwaranstallt leildol und Pillen in hals und ab auf die nächste Station das die Leute bloß ruhig sind und die Pfleger keine Arbeit haben überhaupt nicht weiter zu empfehlen das beste sofort abreissen den laden kann nur sagen Drecks laden",2 years ago,8
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) Super rude on the phone been fed. Despite referral from the family doctor. Not to be recommended

(Original)
Super unfreundlich am Telefon abgespeist worden. Trotz Überweisung vom Hausarzt. Nicht weiterzuempfehlen",2 years ago,3
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",5,"(Translated by Google) Very nice, experienced, competent and helpful staff. People who sometimes do more than what needs to be done. Especially in the field of human interaction, I can only report positive things / notice. From the carer to the chief physician, I have only met employees who pick up the people where they are.

(Original)
Sehr nette, erfahrene,kompetente und hilsbereite Mitarbeiter. Menschen, die auch mal mehr tun, als das was gemacht werden muss.  Gerade in dem Bereich menschliches Miteinander, kann ich nur positive Dinge berichten/feststellen. Vom Pfleger bis zur Chefärztin habe ich nur Mitarbeiter kennegelernt, die den Menschen dort abholen, wo er steht.",4 years ago,7
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",5,"(Translated by Google) Good treatment. Unfortunately, always too few beds, if one is urgently needed. But also depends on which station you come.

(Original)
Gute Behandlung. Leider immer zu wenig Betten, wenn eines dringend benötigt wird. Kommt aber auch darauf an auf welcher Station man kommt.",4 years ago,3
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",5,"(Translated by Google) very good climate ...

(Original)
sehr gutes klima...",2 years ago,1
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) A relative of mine was brought in and is terrified to return. She had hematomas on her arms and legs. Horrible

(Original)
Eine Verwandte von mir wurde dort eingeliefert und hat panische Angst wieder zurückzukehren. Sie hatte Hämatome an Armen und Beinen. Grauenvoll",2 years ago,7
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) people don't take herbs !!!! spice or other legal drugs! is not going through what my buddy is going through ....: (((hard man!

(Original)
leute nehmt keine kräuter!!!! spice oder andere legale drogen! durchlebt nicht das was mein kumpel grad durchmacht....:((( heftig man!",2 years ago,10
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) Inhumane treatment of patients. Rights are apparently worth nothing - laws do not know them. Nursing and social tasks are largely neglected. Family members of patients are treated arrogantly and from above. Internal power struggles among doctors and staff - lack of agreements. Without legal assistance no communication possible. It does not get any sadder !!!

(Original)
Menschenunwürdiger Umgang mit Patienten. Rechte sind anscheinend nichts wert - Gesetze kennen sie nicht. Pflegerische und soziale Aufgaben werden weitestgehend vernachlässigt. Angehörige von Patienten werden arrogant und von oben herab behandelt. Interne Machtkämpfe unter Ärzten und Personal - fehlende Absprachen. Ohne juristischen Beistand keine Kommunikation möglich. Trauriger geht's nicht!!!",5 years ago,14
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",4,"(Translated by Google) Very nice and competent staff. Unfortunately, however, far too little capacity in all respects

(Original)
Ganz nettes und kompetentes Personal. Leider jedoch viel zu wenig Kapazität in jeglicher Hinsicht",4 years ago,2
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",4,"(Translated by Google) It is primarily an acute hospital, which also explains that it is only treated as a stabilizer here. Therefore, there are also closed, semi-open and forensic stations. However, the asklepios also has various specialist therapies, these are in the other buildings and also in a different setting. Station 9 is known nationwide for its women-centered trauma therapy by prof. Dr. Saxon. So you should know exactly what you need and then inform yourself in the clinic. Individual references and objective evaluations should be obtained from patient forums. It is clear that in the clinic with the sister facility iniefenbrunn there is a comprehensive range for all sorts of diagnoses, comorbidities etc. and that acute care is also an integral part. I can recommend it without hesitation.

(Original)
Es ist in erster Linie ein akut Krankenhaus, das erklärt auch das hier in dem Rahmen auch nur stabilisierend behandelt wird. Daher gibt's hier auch geschlossene, halb offene und forensische Stationen. Jedoch hat die asklepios auch diverse fachliche spezielle Therapien, diese sind in den anderen Gebäuden und auch in einem anderen Rahmen. Die Station 9 ist bundesweit bekannt für ihre Frauen zentrierte Trauma Therapie des prof. Dr. Sachse. Somit sollte man genau wissen was man braucht und sich dann in der Klinik informieren. Einzelne Referenzen und objektive wertungen, die sollte man sich über Patienten Foren einholen. Klar ist, das in der Klinik mit der Schwester Einrichtung in  tiefenbrunn, ein rundes Angebot für allerhand Diagnosen, comorbiditäten etc. Vorhanden sind und gleichfalls die akut Versorgung ein fester Bestandteil ist. Ich kann es bedenkenlos empfehlen.",3 years ago,8
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",5,"(Translated by Google) Outstanding clinic, most departments staffed with top chief doctors, humane, accommodating, outgoing, nurses 98% top, some of them have been there for over 20 years (were it when it was still the Nds. LKH Göttingen) and still with heart and soul. Have not met a better psychiatric clinic, neither as a patient nor as a visitor. Keep it up.

(Original)
Hervorragende Klinik, die meisten Abteilungen mit Top-Chefärzten/innen besetzt ,menschlich, kulant, entegenkommend, Pflegepersonal zu 98% top, einige von denen sind schon über 20 Jahre dort (waren es schon als es noch das Nds. LKH Göttingen war)und immer noch mit Herzblut dabei. Habe noch keine bessere psychiatrische Klinik kennengerlernt, weder als Patient noch als Besucher. Macht weiter so.",4 years ago,5
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",5,"(Translated by Google) Competent staff. Good care.

(Original)
Kompetentes Personal. Gute Betreuung.",3 years ago,2
Asklepios Hospital Göttingen,3.1,57,"Rosdorfer Weg 70, 37081 Göttingen",1,"(Translated by Google) Unfriendly staff, there are no collusion. The handling of patients is under all sow and something of human unworthiness. This clinic does not even earn a star. This incompetence and power lust of the patients and their relatives opposite is simply pathetic and pitiful.

(Original)
Unfreundliches Personal, es werden sich an keinerlei Absprachen gehalten. Der Umgang mit Patienten ist unter aller sau und sowas von Menschenunwürdig. Diese Klinik verdient nicht mal EIN Stern. Diese Inkompetenz und Machtgeilheit der Patienten und deren Angehörigen gegenüber ist einfach nur erbärmlich und kläglich.",5 years ago,11
