Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",3,"(Translated by Google) Terrible food, there is not even a biscuit for coffee, very poor. Staff sometimes very nice. Everyone in the emergency room was very nice and tried to help me quickly, otherwise everything is clean.

(Original)
Furchtbares Essen, zum Kaffee gibt es noch nicht mal einen Keks, sehr armselig. Personal teils sehr nett. In der Notaufnahme waren alle sehr lieb und bemüht mir schnell zu helfen.Sonst ist alles sauber.",9 months ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) I feel very well taken care of with Dr Menzel

(Original)
Ich fühle mich bei Dr Menzel  sehr gut aufgehoben",6 months ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",2,"(Translated by Google) Friendly doctor, otherwise everything is not so good. 3.5 hours waiting time for an X-ray ...

(Original)
Freundliche Ärztin , sonst alles eher nicht so gut. 3,5 Stunden Wartezeit für ein Röntgenbild...",6 months ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) I have to come to the emergency medical service because of an injury while driving a scooter due to the daily change of dressing. In wonderful weather. I would have understood if the staff sluggishly crept through the corridors. But was exactly different than expected! Always friendly and courteous. Bravo!

(Original)
Ich muss wegen einer Verletzung beim Rollerfahren wegen täglichem Verbandswechsel zum ärztlichen Bereitschaftsdienst kommen. Bei herrlichem Wetter. Da hätte ich verstanden, wenn das Personal lustlos durch die Gänge schleicht. War aber  genau anders als erwartet!  Immer freundlich und zuvorkommend. Bravo!",9 months ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) No emergency room was manned by a doctor, came with a severe cut and were eventually put off in two hours, then someone would be back or should go to another clinic. We also did this, only recommending the Henriettenstift emergency room, we got there straight away.

(Original)
Keine Besetzung der Notaufnahme mit einem Arzt, kamen mit einer schweren Schnittwunde und wurden auf irgendwann in zwei Stunden vertröstet dann wäre wieder jemand da oder sollten in eine andere Klinik fahren. Dies haben wir auch getan, Notaufnahme Henriettenstift nur zu empfehlen, dort sind wir sofort dran gekommen.",a year ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) Strive to get along with all people as much as you can without giving up on yourself. Say what you have recognized as true, calm and clear, even the boring and the ignorant, for they too have something to say.
""The Life Rule of Baltimore""
A very neglected hospital, hygiene is written here in small size and 6 hours of waiting in the emergency room.

(Original)
Bemühe dich, mit allen Menschen auszukommen, soweit es dir möglich ist, ohne dich selbst aufzugeben. Sprich das, was du als wahr erkannt hast, gelassen und klar aus, auch den Langweiligen und Unwissenden, denn auch sie haben was zu sagen.
""Die Lebensregel von Baltimore""
Ein sehr ungepflegtes Krankenhaus, Hygiene wird hier klein geschrieben und 6 Std. Wartezeit in der Notaufnahme.",a year ago,7
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) Would love to give stars ...
My girlfriend has the worst bulge on her arm because she fell from a scooter and the people in the x-ray have the wrong place, write wrong things in the report, and then want to put a bandage on her ... Sorry but a ban on swelling? I have never heard of it, it doesn't hurt when tying it up .... Better to go to Hannover nortstadt

(Original)
Würde gerne   - Sterne geben...
Meine freundin hat die übelste Beule am Arm weil sie von Roller gefallen ist und die leute im kh Röntgen die falsche Stelle, schreiben falsche sachen in den Bericht, und wollen ihr dann ein Verband anlegen... Sorry aber ein verbannt bei einer Schwellung? Hab ich noch nie gehört tut ja auch garnicht weh beim umbinden.... Lieber nach Hannover nortstadt",9 months ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) I was ordered to the surgery at 7 a.m. last June for a displaced wrist fracture, fasting, and shouldn't take my blood pressure medication or pain reliever. After 3 hours in the waiting room, I got a bed in a storage room. I should put the surgical shirt on. I was there without fluids and in severe pain until 5 p.m. I had no bell and could not go to the toilet with my open shirt. The sun popped into the room, it was scorching hot. In my distress I called my daughter, who then came and accompanied me to the toilet and then spoke to the sisters to ask why it was that I had been drinking for 10 hours and without getting anything for my pain in the storage room. Strangely, I was taken to the operating room 10 minutes later. The anesthetist there was amazed that my blood pressure was 240/140, which didn't surprise me. I was supposed to stay there for two days after the operation, but was released the next day in the morning. The operation itself went very well, but the whole thing was catastrophic. It took me several days to recover from this bad hospital stay.

(Original)
Ich wurde im letzten Juni um 7 Uhr zur OP aufgrund einer dislozierten Handgelenksfraktur bestellt, nüchtern und meine Blutdruckmedikamente und Schmerzmittel sollte ich auch nicht nehmen. Nach 3 Stunden im Warteraum bekam ich ein Bett in einem Abstellraum. Ich sollte das OP Hemd schon mal anziehen. Dort lag ich bis 17 Uhr ohne Flüssigkeit und mit starken Schmerzen. Ich hatte keine Klingel und konnte mit dem offenen OP Hemd nicht zur Toilette. Die Sonne knallte in das Zimmer, es war brütend heiß. In meiner Not rief ich meine Tochter an, die dann kam und mich zur Toilette begleitete und dann mit den Schwestern gesprochen hat um zu erfragen woran es liegt, dass ich seit 10 Stunden ohne Trinken und ohne dass ich etwas gegen meine Schmerzen bekommen habe immer noch im Abstellraum liege. Komischerweise wurde ich 10 Minuten später in den OP gebracht. Die Anästhesistin dort wunderte sich dass mein Blutdruckwert bei 240/140 lag, was mich aber nicht überrascht hat. Ich sollte nach der OP eigentlich noch zwei Tage dort bleiben, wurde aber bereits am nächsten Tag morgens sofort wieder entlassen. Die Operation selbst verlief sehr gut, aber das gesamte Drum und Dran war katastrophal.  Ich brauchte mehrere Tage um mich von diesem schlimmen Krankenhausaufenthalt zu erholen.",9 months ago,2
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) Unfortunately again made the mistake to go to the standby practice of the hospital Lehrte. The local family doctors can be represented there by disrespectful, condescending and unfortunately incompetent doctors. The doctor prepares to have already seen through the patient in the first few seconds. Any fears are ridiculed and dismissed. I have never felt so condescendingly and humiliated.

(Original)
Habe leider erneut den Fehler gemacht in die Bereitschaftspraxis des Krankenhauses Lehrte zu gehen. Die hiesigen Hausärzte lassen sich dort durch respektlose, herablassende und leider unfähige Ärzte vertreten. Der Arzt maßt sich an, den Patienten bereits in den ersten Sekunden komplett durchschaut zu haben. Jegliche Ängste werden belächelt und abgetan. Ich habe mich noch nie so herablassend behandelt und erniedrigt gefühlt.",a year ago,4
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",4,"(Translated by Google) Station 4 Super nice staff at sisters Unfortunately, the doctor did not need to reason with a reasonable, food was not really delicious. Emergency room is also super cute sisters and nice doctors thank you for your help

(Original)
Station 4 Super nettes Personal an Schwestern leider hat es die Ärztin nicht nötig mit einen vernünftig zu reden , essen war nicht wirklich lecker . Notaufnahme ist auch super nette Schwestern und nette Ärzte danke für eure Hilfe",a year ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",2,"(Translated by Google) The date of the operation on Tuesday is set to Thursday. 15 min later call home appointment tomorrow. Then waited 2.5 hours during the anesthesia conversation. Then get three different times from three people when I should appear on the next day. On Wednesday at 7 a.m. with the bed in a storage room. After 5 hours in the operating room. The oxygen mask fell on the floor during anesthesia. It was picked up and put back on my face. So far black and white area.
In the wrong room after the operation. Later in the right one and until dinner I had to go hungry. I was never given dinner before dinner. 2 slices of bread a cheese a cold cuts. That was it. In response I got. You didn't check anything.
At the visit, the bandage was cut open and left open in bed. Over 1.5 hours later, the wound was covered again on request and the old bandage was taken out of bed.
Never here again.

(Original)
Termin für die Operation am Dienstag auf Donnerstag fest gelegt. 15 min später Anruf zu Hause Termin morgen. Dann  beim Anästhesie Gespräch 2.5 Stunden gewartet. Anschließend von drei Personen drei verschiedene Uhrzeiten bekommen wann ich am Nähsten Tag erscheinen soll. Am Mittwoch um 7 Uhr dann mit dem Bett in einem Abstellraum.  Nach 5 Stunden ganz schnell machen in den Operationssaal. Dort bei der Anästhesie ist die Sauerstoffmaske auf dem Boden gefallen. Die wurde aufgehoben und mir wieder auf das Gesicht gesetzt. So weit Schwarz Weiß Bereich.
Nach der Operation erst ins falsche Zimmer.  Später im richtigen und bis zum Abendessen musste ich hungern. Mir wurde nie der Speisepla6vor gelegt  Abendbrot. 2 Scheiben Brot  eine Käse eine Aufschnitt. Das war es. Als Antwort bekam ich. Sie haben ja nichts angekreuzt.
Bei der Visite wurde der Verband auf geschnitten und so offen der im Bett liegen gelassen. Über 1,5 Stunden später wurde auf Nachfrage die Wunde wieder abgedeckt und der Alte Verband aus dem Bett genommen.
Hier nie wieder.",a year ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) Teaches if it never works again. The doctors hardly comment on the matter, one can hardly speak with specialized personnel, only with apprentices. The hygiene leaves a lot to be desired. Patient rooms are not cleaned on the toilets. There was no soap, the nurses refused to get new soap. The disinfectant was also empty. So much for germs in the hospital.

(Original)
Lehrte wenn es geht nie wieder. Die Ärzte äussern sich kaum zur Sache, man kann kaum mit Fachpersonal sprechen, nur mit Lehrlingen. Die Hygiene lässt sehr zu wünschen übrig. Patientenzimmer sind auf den Toiletten nicht gereinigt. Es gab keine Seife, das Pflegepersonal weigerte sich neue Seife zu besorgen. Das Desinfektionsmittel war auch leer. Soviel zu Keimen im Krankenhaus.",a year ago,2
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) This jack disappointed me severely and I express myself extremely politely. I could neither stand nor walk and was driven to this clinic with KRKW. I did not meet the formal requirements for admission, but despite new pain relievers I was unable to move on my own. I was supposed to be picked up a little later. And I was already alone again. Well, I thought I'd give it a try. But I had no reception. Either vaccinated by the doctor or just unfriendly, an older sister asked me why I was still here. When I wanted to tell her she turned away and I just said flippantly that she probably didn't care anyway. Then she asked. Afterwards I had another short dialogue with the doctor of the emergency department and told him that I had a nice home and would rather be there. But only if I'm healthy. We both stayed so that I should wait a short while until the painkillers he administered worked and then I should go or he would take me to the hospital. To my bad luck these painkillers did not help either and I had to be admitted. I also tried to understand the doctor's situation and decided that I would like to forget the incident and concentrate on my recovery. I did the same. An older sister took me again and she also had a bad mood. I didn't want to take that personally either, because I was already somewhat negatively influenced. And as you know, a night's sleep always helps. In the early morning, the older sister from ward 3 led a new patient into the room. Her wording: ""everyone is still sleeping here ... no matter"" and then the light went on. The patient, on the other hand, tried to be quiet and the older sister spoke to the patient at full volume. That was a behavior that was really not possible and then I slowly but surely got angry. So far, I had not experienced a bit of friendliness and even with all the stress, one should not forget that it is people and not numbers. During my stay I also came across unfriendly and stressed doctors and nurses. Now I am sitting in my bed on day 3 and have decided that, should I be conscious, I will always say that I don't want to be taken to the Lehrter hospital because of hell. As devastating as this judgment may sound, it is my firm decision. I could have gone into a lot more detail or told about other patients I met here who shared the same opinion, but I would prefer to avoid this because this is only about my personal opinion. Conclusion never again Lehrter Krankenhaus.

PS: To the few friendly sisters, keep it up and head high. You do a great job.

(Original)
Diese Klink hat mich schwer enttäuscht und damit drücke ich mich noch extrem höflich aus. Weder konnte ich stehen noch laufen und wurde in diese Klinik mit KRKW gefahren. Ich erfüllte nicht die formalen Voraussetzungen für eine Aufnahme aber trotz neuen Schmerzmitteln konnte ich mich nicht aus eigener Kraft fortbewegen. Ich solle mich abholen lassen hieß es wenig später. Und schwups war ich schon wieder alleine. Gut dachte ich, das probiere ich mal. Aber ich hatte kein Empfang. Entweder vom Arzt vor geimpft oder einfach nur Unfreundlich sprach mich eine ältere Schwester an warum ich noch hier sei.  Als ich mich ihr mitteilen wollte drehte sie sich weg und ich sagte nur flapsig das sie das wohl eh nicht interessiere. Darauf hin fragte sie nach. Im Anschluss führte ich erneut einen kurzen Dialog mit dem Arzt der Notfall Aufnahme und sagte ihm das ich ein schönes zu Hause habe und auch lieber dort wäre. Aber das auch nur wenn ich gesund bin. Wir verblieben beide so das ich noch kurz warten solle bis die von ihm verabreichten Schmerzmittel wirken und dann solle ich gehen oder er nimmt mich im Krankenhaus auf. Zu meinem Pech halfen auch diese Schmerzmittel nicht und ich musste aufgenommen werden. Ich versuchte auch die Situation des Arztes zu verstehen und beschloss das ich den Vorfall vergessen möchte und mich auf meine Genesung konzentrieren möchte. Dies tat ich auch. Auch wieder eine ältere Schwester nahm mich entgegen und auch von ihr ging eine schlechte Stimmung aus. Auch das wollte ich nicht persönlich nehmen weil ich ja jetzt schon etwas negativ beeinflusst war. Und eine Nacht Schlaf hilft ja bekanntlich immer. Am frühen Morgen führte die ältere Schwester von Station 3 einen neuen Patienten ins Zimmer. Ihr Wortlaut.: “hier schlafen ja noch alle....egal“ und dann ging das Licht an der Patient bemühte sich hingegen leise zu sein und die ältere Schwester sprach in ihrer vollen Lautstärke mit dem Patienten. Das war ein Verhalten was nun echt nicht ging und dann wurde ich so langsam aber sicher sauer. Bislang hatte ich kein bisschen Freundlichkeit erlebt und auch bei allem Stress darf man nicht vergessen, dass man es hier mit Menschen und nicht mit Zahlen zu tun hat. Auch im Verlaufe meines Aufenthaltes stieß ich immer wieder auf unfreundliche und gestresste Ärzte und Schwestern. Nun sitze ich am Tag 3 in meinem Bett und habe beschlossen das ich, sollte ich bei Bewusstsein sein, immer sagen werde das ich auf Teufel komm raus nicht ins Lehrter Krankenhaus gebracht werden möchte. So vernichtend sich dieses Urteil anhören mag ist es doch mein fester Entschluss. Ich hätte noch viel mehr ins Detail gehen können oder von anderen Patienten erzählen können die ich hier traf und die mit der gleichen Meinung einher gingen aber dies erspare ich mir lieber, weil es hier nur um meine persönliche Meinung geht. Fazit nie wieder Lehrter Krankenhaus.

PS: An die wenigen freundlichen Schwestern, macht weiter so und Kopf hoch. Ihr macht einen tollen Job.",a year ago,4
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",4,"(Translated by Google) I learned there 1997-2001, a great hospital with nice competent doctors and staff ☺️

(Original)
Ich habe da 1997-2001 gelernt, ein super Krankenhaus mit netten kompetenten Ärzten und Mitarbeitern ☺️",a year ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) The emergency room needs a structure. Well-staffed and no structure. Send your children for an internship never here. So unfriendly and incompetent is a real pity. That can do no good.

(Original)
Die Notaufnahme bedarf einer Struktur.Genervtes Personal und keine Struktur.  Schickt eure Kinder für ein Praktikum nie hier hin.Sowas unfreundliches und inkompetentes ist echt Schade.Das kann keinem gut tun.",a year ago,5
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) I had little time to wait and there was an absolutely relaxed atmosphere between the doctors, employees and me :-)
I absolutely did not like the diagnosis but I am back with a smile from the KH.

Even after the treatment (a few days later) I was advised by phone 1A.

Many Thanks :-)

(Original)
Ich hatte nur wenig Wartezeit und es herrschte eine absolut entspannte Atmosphäre zwischen den Ärzten, Angestellten und mir :-)
Die Diagnose hat mir absolut nicht gefallen dennoch bin ich mit einem lächeln aus dem KH wieder raus.

Auch nach der Behandlung (ein paar Tage später) wurde ich telefonisch 1A beraten.

Vielen Dank :-)",a year ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Department of Nuclear Medicine - Thyroid
super nice staff, Dr. Harmann can only be recommended, he responds to the patients and really takes the time to explain everything in detail, I feel in very good hands there.

(Original)
Abteilung Nukleamedizin - Schildrüse
super nettes Personal, Dr. Harmann ist nur zu empfehlen,, er geht auf die Patienten ein und nimmt sich auch wirklich die Zeit, alles genauestens zu erklären, fühle mich dort sehr gut aufgehoben.",a year ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Man can not say thank you for the nurses, they are just so nice, I am very happy that I was here. I just want to say thanks for everything ☺️☺️

(Original)
Mann kann nicht bedanken sagen für die Krankenschwestern,die sind einfach so nett, ich bin sehr zufrieden das ich hier war. Ich will einfach sagen vielen Dank für alles ☺️☺️",2 years ago,3
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Very nice and competent sisters. The premises are manageable and well maintained. In the beautiful hospital garden one finds peace and suggestions for at home.

(Original)
Sehr nette und kompetente Schwestern. Die Räumlichkeiten sind überschaubar und sehr gepflegt. Im wunderschönen Krankenhausgarten findet man Ruhe und Anregungen für zu Haus.",2 years ago,3
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Thanks to the staff of the station 6. Loving care courteous and always responded to everything immediately. Doctors especially Mrs. Hesse such a warm wife. thanks also to the Op Team I felt in good hands felt and it was funny s

(Original)
Danke an das Personal  der Station 6 .liebevolle Betreuung  zuvorkommend und immer wurde auf alles sofort reagiert..Ärzte top besonders Frau Hesse so eine herzliche Frau. danke auch an das Op Team  hab mich gut aufgehoben gefühlt und lustig wars auch 😂",a year ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",3,"(Translated by Google) Three stars for the nurses and carers! The food left a lot to be desired and the cleanliness of the room and the bathroom was a mess. In ward 4, you should disinfect your hands when you come and go, and everything in the room is dirty.

(Original)
Drei Sterne für die Schwestern und Pfleger! Das Essen ließ zu wünschen übrig und die Sauberkeit der Zimmer und des Bades war unter aller Sau. Auf der Station 4 soll man die Hände beim kommen und gehen desinfizieren und in dem Zimmer ist alles dreckig.",2 years ago,2
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Despite sress in the emergency room super nice sisters and nice doctor thank you for your help

(Original)
Trotz sress  im  Notaufnahme super nette Schwestern und nette Ärztin danke für eure Hilfe",a year ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",3,"(Translated by Google) Good and friendly employees! Everybody is trying to make things better, especially for the youngest patients.

(Original)
Gute und freundliche Beschäftigte! Es bemühen sich alle, dass es insbesondere den jüngsten Patienten schnell wieder besser geht.",2 years ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Station 6: Very nice sisters always friendly and helpful.
The food:
Thumbs up. Was good.
A big thank you to the doctors especially Dr. med. Koithan from practice
Spinal Center Hannover
Luis street.
With pain in the hospital and without pain left. I would risk an operation there again and again.
Highly recommended.

sincerely
Wedding Doves Gleitz.

(Original)
Station 6 : Sehr nette Schwestern immer freundlich und hilfsbereit.
Das Essen:
Daumen hoch. War gut.
Einen großen Dank an die Ärzte besonders Dr. Koithan aus der Praxis
Wirbelsäulenzentrum Hannover
Luisenstraße.
Mit Schmerzen in das Krankenhaus und ohne Schmerzen verlassen. Eine Operation würde ich dort immer wieder wagen.
Besonders empfehlenswert.

Herzlichst
Hochzeitstauben Gleitz.",a year ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",2,"(Translated by Google) Waited 5 hours for the discharge papers as if you had nothing else to do

(Original)
5 Std auf die Entlassungspapiere gewartet als ob man nix anderes zu tun hätte",2 years ago,0
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) Partly very unfriendly staff. In case of an emergency, a nurse on the ward is looked for in vain. Until a nurse came to an emergency with acute respiratory distress (even the ECG beeped, because of racing heart) came lasted 15 minutes, although she knew what was going on. Until a doctor came a good 25 minutes. Within a minute they were gone. Never again.

(Original)
Teils sehr unfreundliches Personal. Bei einem Notfall sucht man eine Krankenschwester auf der Station vergebens. Bis eine Schwester zu einem Notfall mit akuter Atemnot (sogar das EKG piepte schon, wegen Herzrasen) kam dauerte 15 Minuten, obwohl sie wusste was los war. Bis ein Arzt kam gut 25 Minuten.  Innerhalb einer Minute waren die wieder weg. Nie wieder.",5 years ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",1,"(Translated by Google) Station 6: not all are unfriendly there, anger among the sisters is carried out in the presence of the patient. As a smoker and even overweight one is a second-class patient. Uninteresting that the patient record has to report an enormous weight loss, uninteresting that the smoking patient did not even want to smoke, it is simply assumed. To answer the question of the doctor to me here: what would have brought me a longer stay in the hospital, I would have had peace to the healthy, I would not have exposed my jobsite lungs the construction site air in my home. Oh, did not know the worthy doctor? As well, answers were not welcome. Honestly? If I had not gone out into the park, then this fine doctor would have come to me with the overweight and that I would be too lazy to move! Incidentally, it is irresponsible to send a patient home with barely cured influenza as she leads to isolation in the hospital.

(Original)
Station 6: nicht alle dort sind unfreundlich, Ärger unter den Schwestern wird in Gegenwart des Patienten ausgetragen. Als Raucher und auch noch Übergewicht ist man Patient zweiter Klasse. Uninteressant, dass die Patientenakte über einen enormen Gewichtsverlust zu berichten hat, uninteressant dass der rauchende Patient gar nicht rauchen wollte, es wird einfach unterstellt. Um die Frage des Arztes an mich hier zu beantworten: was mir ein längerer Aufenthalt im Krankenhaus gebracht hätte, ich hätte Ruhe zum Gesunden gehabt, ich hätte meiner überstrapazierten Lunge nicht die Baustellenluft bei mir zu Hause aussetzen müssen. Ach,das wusste der werte Herr Doktor nicht? Wie auch, Antworten waren nicht erwünscht. Ganz ehrlich? Wäre ich nicht in den Park mal hinaus, dann wäre mir dieser feine Doktor nämlich mit dem Übergewicht gekommen und dass ich zu faul wäre, mich zu bewegen! Übrigens unverantwortlich,einen Patienten mit gerade mal so kurierter Influenza nach Hause zu schicken, während diese im Krankenhaus zur Isolation führt.",2 years ago,1
KRH Klinikum Lehrte,3.3,87,"Manskestraße 22, 31275 Lehrte",5,"(Translated by Google) Very nice staff

(Original)
Sehr nette Mitarbeiter",8 months ago,0
