Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",4,"(Translated by Google) In itself, I was very satisfied with the delivery. The midwives, doctors and nurses are great, no question about it. The food is also good for hospital conditions. However, I could not fully understand some Corona measures, such as the fact that the father-to-be, who comes from the same household, is only allowed to come in at the very end despite negative tests and has to leave shortly after the birth. Also, I cannot quite understand why there is currently no family room (the father is tested before entering the delivery room anyway). In combination with the ban on visiting fathers, this led to my being released early and I wasn't the only one. Otherwise, however, I was very satisfied. The sisters give a lot of help and are very motivated.

Note: As I have noticed, visits from fathers are now possible again by arrangement. I am happy for those affected.

(Original)
An sich war ich mit der Entbindung sehr zufrieden. Die Hebammen, Ärzte und Schwestern sind toll, keine Frage. Auch das Essen ist für Krankenhausverhältnisse gut. Jedoch konnte ich einige Corona-Maßnahmen nicht ganz nachvollziehen, wie zum Beispiel, dass der werdende Vater, welcher aus dem selben Haushalt stammt, trotz negativen Tests erst ganz zum Schluss dazukommen darf und kurz nach der Entbindung wieder gehen muss. Auch kann ich nicht ganz nachvollziehen, wieso es derzeit kein Familienzimmer mehr gibt (der Vater wird vor Betreten des Kreißsaals sowieso getestet). In Kombination mit dem Besuchsverbot für Väter hat dies dazu geführt, dass ich mich vorzeitig entlassen habe und damit war ich nicht die Einzige. Ansonsten war ich jedoch sehr zufrieden. Die Schwestern geben enorm viel Hilfestellung und sind sehr motiviert.

Anmerkung: Wie ich mitbekommen habe, sind Besuche von Vätern inzwischen nach Absprache wieder möglich. Das freut mich für die Betroffenen.",3 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) Our daughter was born here a year ago. We felt very well looked after, both personally and professionally. Thanks to the whole team!

(Original)
Vor einem Jahr ist unsere Tocher hier zur Welt gekommen. Wir haben uns sehr gut betreut gefühlt, sowohl menschlich als auch fachlich. Vielen Dank an das gesamte Team!",5 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",2,"(Translated by Google) Corona pandemic or not, we are more than disappointed with the women's clinic in Marienstift!
The midwives in the delivery room and the doctors in the operating room were very helpful, friendly and courteous - we felt completely satisfied and looked after there.
Unfortunately, the whole thing looked different on the ward ...
With one or two exceptions, the nurses on the ward were more than overwhelmed and the listlessness was hard to beat.
If you needed help, you were quickly fobbed off, explanations about breastfeeding were not given despite being asked, in case of severe pain I had to wait longer than 10 hours for a doctor / for help, when my daughter had a paused breath, she was only shaken by the sister and I was told: I should stay relaxed, it would be all okay, but that my midwife came up from the delivery room for 30 minutes and took my child away from me to check it doesn't sound like it: IT'S ALL GOOD.
Unfortunately there was very little information and if there was any you got 5 different variants.
In spite of all this, a huge, big thank you goes to the midwives in the delivery room and to the doctors including the appendix in the operating room.
They tried to accompany me perfectly through this unplanned caesarean section.
The only thing you can say about the ward is that you should consider that the rooms are very noisy and statements such as: What does room xx want again, are inappropriate!

(Original)
Corona Pandemie hin oder her, wir sind mehr als enttäuscht von der Frauenklinik im Marienstift!
Die Hebammen im Kreißsaal sowie die Ärzte im OP waren sehr hilfsbereit, freundlich und zuvorkommend - dort haben wir uns rundum zufrieden und aufgehoben gefühlt.
Leider sah das ganze geschehen auf Station anders aus...
Bis auf 1-2 Ausnahmen, waren die Schwestern auf Station mehr als überfordert bzw. die Lustlosigkeit war kaum zu übertreffen.
Wenn man Hilfe benötigt hat, wurde man schnell abgespeist, Erklärungen zum Stillen trotz Nachfrage nicht gegeben, bei starken Schmerzen musste ich länger als 10Stunden auf einen Arzt warten/ auf Hilfe, als meine Tochter dann einen Atemaussetzer hatten wurde Sie von der Schwester nur geschüttelt und mir wurde gesagt: ich soll entspannt bleiben es wäre alles Okay, dass aber 30min meine Hebamme vom Kreißsaal hochkam und mir mein Kind wegnahm zur Kontrolle hört sich für mich nicht nach: ES IST ALLES GUT AN.
Leider gab es sehr wenig Informationen und wenn es welche gab dann bekam man 5 verschiedene Varianten.
Trotz alledem geht ein riesen großen Dankeschön an die Hebammen im Kreißsaal und an die Ärzte inkl. Anhang im OP.
Die versucht haben, mich perfekt durch diesen nicht geplanten Kaiserschnitt zu begleiten.
Zu der Station kann man nur sagen, man sollte bedenken das die Räume sehr hellhörig sind und Aussagen wie: Was will Zimmer xx schon wieder, unpassend sind!",2 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) A very recommendable Christian hospital!
Staff always very friendly and accommodating.
The good handling of patients is particularly noteworthy!

(Original)
Ein sehr empfehlenswertes christliches Krankhaus!
Personal immer sehr freundlich und zuvorkommend.
Der gute Umgang mit Pat.ist besonders hervorzuheben!",5 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",1,"(Translated by Google) Never again unclean and unfriendly and the doctors are wrong if they don't know where to go

(Original)
Nie wieder unsauber und unfreundlich und die Ärzte sind von daneben wenn die nicht weiter wissen soll man in ja wo anderes hin",3 weeks ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",2,"(Translated by Google) My daughter-in-law gave birth to her daughter there two months ago. Despite the difficult situation, the staff was very nice and courteous. Unfortunately, my daughter-in-law was discharged after three days, despite the unhealed caesarean section scar. After two days she came back to the hospital with a purulent wound and was allowed to stay for 5 days. Now after 6 weeks everything has finally healed. If the doctors had given her more time in the hospital, the many subsequent visits to the doctor, the outpatient care service and, last but not least, all the pain might not have been necessary.

(Original)
Meine Schwiegertochter hat vor zwei Monaten dort ihre Tochter entbunden.  Das Personal war trotz der schwierigen Lage sehr nett und  zuvorkommend. Leider ist meine Schwiegertochter trotz unverheilter Kaiserschnittnarbe nach drei Tagen entlassen worden.  Sie kam dann nach zwei Tagen mit eitriger Wunde wieder in's Krankenhaus und durfte dann 5 Tage bleiben.  Jetzt nach 6 Wochen ist endlich alles verheilt. Wenn die Ärzte  ihr mehr Zeit im Krankenhaus gegeben hätten, wären die vielen nachträglichen Arztbesuche, der ambulante Pflegedienst und nicht zu vergessen,  die ganzen Schmerzen evtl. nicht nötig gewesen.",4 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) I had my daughter there in March and can't say anything negative.We came around 5 a.m. and both midwives that I had were very nice and helpful.I was at the time but the only woman who gave birth, so the midwife could also do that be with me all the time .. At some point the doctor came in I already knew him from a 5-day hospital stay while pregnant and when he came in, my friend said I was very excited and listened to the doctor, the doctor agreed to breathe with me and Well spoken to me .. Super great I was really happy that he was there. The birth was difficult and exhausting for everyone but after that the world was okay. I joked with the doctor immediately afterwards and the nurses in the rooms are all great nice, I can really say nothing but nothing negative I'm looking forward to the birth of my 2m child there ☺️🙏

(Original)
Ich hab dort im März meine Tochter bekommen und kann absolut nix negatives sagen wir kamen gegen 5 Uhr morgens und beide Hebammen die ich hatte waren sehr nett und hilfsbereit ich war zu dem zeitblpubkt aber die einzige frau die entbunden hat also konnte die hebamme dann auch die ganze zeit bei mir sein.. Irgendwann kam dann der arzt rein ich kannte ihn schon aus einem 5vtägigen Krankenhaus aufenthalt in der schwangerschaft und als dieser rein kam sagte mein freund war ich teifenenspannt und hab auf den arzt gehört der arzt hat zusagen mit mir veratmet und mir gut zu gesprochen.. Super klasse ich  war heil froh das er da war die Geburt war schwierig und anstrengend für alle aber danach war die welt in ordnung ich hab direkt danach mit dem doctor Witze gemacht und auch die Schwestern auf den Zimmern sind alle super nett ich kann wirklich garnix aber auch nix negatives sagen freue mich schon auf die Geburt meines 2m Kindes dort ☺️🙏",3 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",1,"(Translated by Google) Visiting times are from 10 a.m. to 8 p.m. on the internet and the information only says from 2 p.m. because you drive there from celle and should spend 5 hours there, really not nice

(Original)
Im Internet stehen besuchszeiten von 10-20uhr und an der Info heißt es erst ab 14 Uhr da fährt mann von celle dort hin und soll 5Stunden  dann da rum gammeln echt nicht nett",6 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) My mother went to the C2 emergency room and was then transferred to the M3 / palliative care unit. Lay there until the end. She was always treated well, although she was not always easy to care for. I was always treated correctly. Furthermore, I was offered help afterwards.
I thank you again

(Original)
Meine Mutter ging über die Notaufnahme in die C2 wurde dann auf auf die M3 / Palliativ Station verlegt. Lag dort bis zum Ende. Sie wurde stets gut behandelt obwohl Sie nicht immer Pflegeleicht wahr. Ich selber wurde stets korrekt behandelt. Des Weiteren  wurde mir in Anschluss Hilfe angeboten.
Ich bedanke  mich  nochmals dafür",9 months ago,1
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) We were recommended the Marienstift by well-known people & can only recommend it to everyone.

Our little daughter saw the light of day on October 10, 2020 at 5.45 p.m. We have been hospitalized here for 5 days and are fully cared for. All the staff, whether in the delivery room or on the ward, are very kind and helpful as well as courteous.

The team and the new head doctor are just great.

I would particularly like to address the wonderful midwives on this path:

As lovingly as you can still see through even under constant stress and high performance, I can only take my hat off and express my respect.

For many it's just a job, but what the ladies do there, I can only thank you with my fullest appreciation.

For many parents or parents-to-be who give birth to their first baby, it is a stressful situation that has many emotions and mixed feelings.
There I and my wife were proven exactly the opposite and the great support and also the relief after the birth showed us how great and happy the staff do their work. Without talking to each individual, it could have been much worse for us both physically and emotionally.

We would therefore like to thank everyone involved from the bottom of our hearts and wish you all continued success and many healthy births and happy parents.

Thanks & best regards

Family Baloglu & our little ALARA

(Original)
Wir haben das Marienstift durch bekannte empfohlen bekommen & können es nur jedem weiterempfehlen.

Unsere kleine Tochter hat das Licht der Welt am 10.10.2020 um 17.45 Uhr erblickt. Wir sind nun seit 5 Tagen hier stationär aufgenommen und werden vollumfänglich betreut. Sämtliches Personal ob im Kreißsaal oder auch auf der Station sind sehr lieb und hilfsbereit sowie zuvorkommend.

Das Team und die neue Chefärztin sind einfach nur toll.

Besonders möchte ich mich auf diesem Weg an die wundervollen Hebammen richten:

So liebevoll auch unter Dauerstress und Höchstleistung immer noch einen Durchblick zuhaben, kann ich nur meinen Hut ziehen und meine Hochachtung aussprechen.

Für viele ist es nur ein Job aber das was die Damen dort verrichten, kann ich mich einfach nur mit meiner vollsten Anerkennung bedanken.

Für viele Eltern bzw. werdende Eltern, die ihr erstes Baby zur Welt bringen, ist es sowieso eine Stresssituation die mit vielen Emotionen und gemischten Gefühlen in sich hat.
Dort wurde mir und meiner Frau aber genau das Gegenteil bewiesen und die tolle Unterstützung und auch die Erleichterung nach der Geburt, hat uns gezeigt wie toll und gerne das Personal seine Arbeit macht. Ohne die Gespräche mit jedem Einzelnen hätte es für uns körperlich sowie emotional viel schlimmer sein können.

Daher möchten wir uns vom tiefstem Herzen bei allen Beteiligten bedanken und wünsche euch allen weiterhin viel Erfolg und viele gesunde Geburten und fröhliche Eltern.

Danke & liebe Grüße

Familie Baloglu & unsere kleine ALARA",5 months ago,1
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) Very personal and profound, great team atmosphere, the patients are very well looked after

(Original)
Sehr persönlich und profund,  prima Team Atmosphäre, die Patienten sind sehr wohl behütet",5 months ago,1
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) I can only recommend this hospital. I have been a patient there for many years and have always been very satisfied.

(Original)
Ich kann dieses Krankenhaus nur weiter empfehlen. Seit vielen Jahren bin ich dort Patientin und immer sehr zufrieden.",6 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",1,"(Translated by Google) All employees wore a mask when I was there, or mouth-nose protection, only one employee with a laundry trolley wore his protection under his chin and breathed a ""good day"" to me. Incredible!

(Original)
Alle Mitarbeiter haben als  ich dort war eine Maske getragen, bzw. Mund - Nasenschutz , nur ein Mitarbeiter mit Wäschetrolly trug seinen Schutz unter dem Kinn und hauchte  mir einen ""Guten Tag ""entgegen.  Unglaublich!",9 months ago,0
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) It could not be better! Every time I received the friendliest reception in THIS hospital (my experience lies with the gynecological clinic). The doctors as well as the sisters are very nice. The rooms are nicely decorated, do not have the typical hospital flair. Treatments are done quickly and thoroughly. Thank you for the pleasant time!

(Original)
Besser geht's nicht! Jedes mal wurde ich in DIESEM Krankenhaus am freundlichsten Empfangen (meine Erfahrung liegt bei der Frauenklinik). Die Ärzte sowie die Schwestern sind sehr nett. Die Zimmer sind nett eingerichtet , haben nicht das typische Krankenhausflair. Behandlungen erfolgen zügig und gründlich. Vielen Dank für die angenehme Zeit!",a year ago,1
Krankenhaus Marienstift gGmbH,3.9,86,"Helmstedter Str. 35, 38102 Braunschweig",5,"(Translated by Google) Through the midwives Katrin Hohensee and Jördis Meier and the doctor Eduard Rorbach, I experienced an absolutely magical birth. Love words, laughing during the pauses in labor, caresses, good tips for promoting an easier birth and great instructions. Tracy, the midwife student I met briefly, was also very helpful and kept an eye on me. After giving birth, I was given dinner and chocolate. Music was played for us in the delivery room. It has become an incredible memory. I got my other two mice in Wob, which cannot be compared at all. The aftercare on the ward was also very pleasant. Nice nurses and doctors were always helpful. I was there for 3 days and felt very comfortable. I was able to recover well and would have stayed there 2 more days. Thank you very much for this time🌻

(Original)
Ich habe durch die Hebammen Katrin Hohensee und Jördis Meier mit dem Arzt Eduard Rorbach, eine absolut zauberhafte Geburt erlebt. Liebe Worte, lachen während der Wehenpausen, Streicheleinheiten, gute Tipps zur Förderung einer einfacheren Geburt und eine super Anleitung. Auch die Hebammenschülerin und Hebamme Tracy, die ich kurz kennenlernte, waren sehr hilfsbereit und hatten ein Auge auf mich. Ich bekam nach der Geburt noch Abendbrot und Schokolade. Es wurde für uns Musik im Kreißsaal abgespielt. Es ist zu einer unglaublichen Erinnerung geworden. Meine beiden anderen Mäuse bekam ich in Wob, was überhaupt nicht zu vergleichen ist. Die Nachsorge auf der Station war auch sehr angenehm. Nette Schwestern und Ärzte waren stets hilfsbereit. Ich war 3 Tage dort und fühlte mich sehr wohl. Ich konnte mich gut erholen und wäre auch noch 2 Tage länger dort geblieben. Ich danke ganz herzlich für diese Zeit🌻",6 months ago,1
