Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) My first birth. My first stay in hospital.
In the middle of March I was in the delivery room or the weekly ward for a little over a week because I was introduced and our little one just didn't want to be rushed. When he got there, he unfortunately had to go to the children's clinic (which, thank God, is in the same building), and so the plan to go home immediately was delayed. The whole time I was lovingly cared for by the midwives in the delivery room and the nurses in the maternity ward, encouraged when things were not going well, and of course I was very much accompanied and motivated during the birth!
For my first stay in the clinic, which then had to be a little longer, I am incredibly grateful for the staff at the Sana Clinic in Hameln. Even when many changes and restrictions occurred towards the end of my stay due to the corona, the sisters tried everything to make the stay bearable despite everything! A huge thank you to everyone there - and God willing - I'll be back at No. 2! :)

(Original)
Meine erste Geburt. Mein erster Krankenhausaufenthalt.
Mitte März war ich für etwas über eine Woche im Kreißsaal bzw. der Wochenstation, da ich eingeleitet wurde und unser Kleiner sich einfach nicht hetzen lassen wollte. Als er dann da war, musste er leider sofort in die Kinderklinik (die Gott sei Dank im selben Gebäude liegt), und so verzögerte sich der Plan, sofort nach Hause zu fahren. Die ganze zeit über wurde ich von den Hebammen im Kreißsaal und den Schwestern auf der Wochenbettstation liebevoll versorgt, ermutigt, als es nicht voran ging und dann natürlich bei der Geburt selber super begleitet und motiviert!
Für einen ersten Klinikaufenthalt, der dann auch noch etwas länger sein musste, bin ich unheimlich dankbar für das Personal im Sana-Klinikum Hameln. Auch als gegen Ende meines Aufenthalts coronabedingt viele Veränderungen und Einschränkungen eintraten, versuchten die Schwestern alles, um den Aufenthalt trotz alledem erträglich zu machen! Ein riesen Dankeschön an alle dort - und ich werde so Gott will - bei Nr. 2 wieder kommen! :)",4 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",1,"(Translated by Google) Been there 6 times in the last 11 years. 2009,2013,2x2017, and 2020 already 2x. I can only judge for myself that some things have changed negatively with the departure of Dr. Nothing against the doctors and the nurses or nurses, the fish stinks from the head. As long as private clinics are in operation, nothing will change. Hold out your excuse butt cheek and get the TÜV stamp. As long as I can decide never again SANA with this MANAGEMENT !!!

(Original)
In den letzten 11 Jahren 6mal da gewesen. 2009,2013,2x2017,und 2020 bereits 2x. Ich kann nur für mich beurteilen das mit dem Ausscheiden von Dr.Topp sich einiges negativ geändert hat. Nichts gegen die Ärzte und die Schwestern bzw. Pflegekräfte, der Fisch stinkt vom Kopf. So lange Private Kliniken führen wird sich nichts ändern. Halten Sie Ihre Entschuldigung Arschbacke hin und kriegen Sie den TÜV-Stempel. Solange ich entscheiden kann nie mehr SANA mit dieser FIRMENFÜHRUNG !!!",6 months ago,3
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",1,"(Translated by Google) It can't be that there are 100 patients and 1 doctor !!
Waited an incredible 5 hours!
Doctors and nurses are very friendly here, otherwise.

(Original)
Das kann doch nicht sein, dass 100Patienten da sind und 1Arzt!!
Unglaubliche 5Stunden gewartet!
Ärzte und Pfleger sind aber hier sehr freundlich, sonst.",5 months ago,1
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) I gave birth to my daughter by caesarean section at the beginning of March and I can only say that I felt really well looked after. The midwifery students, the surgical team, the midwives and doctors as well as the service staff on the ward were all so nice and always helpful.

(Original)
Ich habe Anfang März meine Tochter per Kaiserschnitt entbunden und ich kann nur sagen das ich mich mega gut betreut gefühlt habe. Die Hebammenschülerinnen, das Op-Team,  die Hebammen und Ärzte sowie das Servicepersonal auf der Station waren alle so lieb und immer hilfsbereit.",4 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) I went to the emergency room on a Monday because of pain in my heart, I got it right away and the treatment took about three hours with waiting for the blood values.
The doctor who treated me was very friendly and answered my questions very well!
The reception was also very friendly, I felt welcome there.

(Original)
Ich war an einem Montag in der Notaufnahme wegen schmerzen im Herzen, ich kam sofort dran und die Behandlung hat mit warten auf die Blutwerte etwa drei Stunden gedauert.
Der Arzt der mich behandelt hat war sehr freundlich und ist auf meine Fragen toll eingegangen!
Der Empfang wirkte auch sehr freundlich, habe mich dort willkommen gefuehlt.",7 months ago,2
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) My experience couldn't have been better. Recently had an operation. From the emergency room to the pre-operative discussion to the care after the operation, I felt comfortable through and through. Very friendly staff, especially the carers are to be commended. Very empathetic and caring. It could of course be due to the fact that I am not yet of legal age and was therefore looked after in the children's ward. Possibly. the service there is a bit more personal, i can't judge that. Despite the corona-related situation, I never had the feeling that I was being disturbed. All in all very satisfied!

(Original)
Meine Erfahrungen hätten nicht besser sein können. Wurde neulich operiert. Von der Notaufnahme, zum voroperativen Gespräch bis hin zur Betreuung nach der OP habe ich mich durch und durch wohl gefühlt. Sehr freundliches Personal, ganz besonders die Pfleger sind zu loben. Sehr einfühlsam und fürsorglich. Kann natürlich daran liegen, dass ich noch nicht volljährig bin und daher auf der Kinderstation betreut wurde. Evtl. ist der Service dort etwas persönlicher, das kann ich nicht beurteilen. Trotz der coronabedingt ausgelasteten Situation hatte ich zu keiner Zeit das Gefühl, als störend empfunden zu werden. Alles in allem sehr zufrieden!",4 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",4,"(Translated by Google) I have been here a few times in the meantime, and everything was fine medically and nurses. Location on the Weser is healthy, very close to the city, very good food (C3), staff is very friendly despite the stress

(Original)
Ich war inzwischen einige Male hier, sowohl medizinisch als auch pflegerisch war alles in Ordnung. Lage an der Weser ist gesundheitsförderlich, sehr stadtnah, sehr gute Verpflegung (C3), Personal ist sehr freundlich trotz Stress",3 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) Very good hospital 🏥 with qualified staff.
Patient friendly.

(Original)
Sehr gutes Krankenhaus 🏥 mit qualifiziertes Personal.
Patienten freundlich.",3 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) We can only write good things about the Sana. Station C3 was great, all the nurses and carers tried very hard and very nice despite the stress. Great praise. Prof. Hankemeier and the medical team did a very good job for my husband. What are the waiting, having to go to the clinic is not nice, but everyone wants to have their turn and then be treated properly.

(Original)
Wir können nur Gutes über das Sana schreiben.Die Station C3 war Klasse,alle Schwestern und Pfleger super bemüht und trotz des Stresses sehr nett.Großes Lob.Prof.Hankemeier und dem Ärzteteam haben bei meinen Mann sehr gute Arbeit geleistet.Was das warten,wenn man ins Klinikum muss angeht,ist nicht schön,aber es möchte jeder an die Reihe kommen und dann auch vernünftig Behandelt werden.",6 months ago,1
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",1,"(Translated by Google) Corona or not, every patient has the right to receive a visitor. This is about individual fates. I wish those responsible a lonely demise without any contact.

(Original)
Corona hin oder her, jeder Patient hat das Recht einen Besucher zu empfangen. Hier geht es um Einzelschicksale. Den Verantwortlichen wünsche ich ein einsames ableben ohne jeglichen Kontakt.",4 months ago,2
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) Great team in the delivery room and also on the B2, all very empathetic, there is an individual approach. I can only express great praise and thanks to everyone. Doctors, midwives, service personnel simply all do an excellent job. So that you can fully enjoy this time. ♥ ️

(Original)
Tolles Team im Kreißsaal und auch auf der B2, alle sehr empathisch, es wird individuell auf einen eingegangen. Ich kann hier nur noch mal an alle ein großes Lob und Danke aussprechen. Ärzte, Hebammen, Servicepersonal einfach alle machen einen hervorragende Arbeit. So das man diese Zeit voll und ganz genießen kann. ♥️",9 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) The whole team loves me very much
looked after, the food was delicious and I got it
Surgery survived well. The team was in the operating room
The very dearest thing I've ever known
Thanks again
Pitti Brandes

(Original)
Das gesamte Team hat mich super lieb
betreut, Essen war lecker und ich habe die
OP gut überstanden. Das Team im OP war
Das allerliebsten was ich je erfahren hab
Danke nochmal
Pitti Brandes",4 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",2,"(Translated by Google) My treatment was a nightmare! I was robbed, my wedding ring was removed in the operating room, gone, not shown again! My valuable sailing jacket also never turned up again! From there I was moved to Bad Oeynhausen and I recovered! It remains a very bitter taste! Also the handling of the loss report, not trustworthy!

(Original)
Meine Behandlung war ein Albtraum! Ich wurde bestohlen, im OP wurde mir der Ehering abgenommen, weg, nicht wieder aufgetaucht! Meine wertvolle Seglerjacke ebenfalls nicht wieder aufgetaucht! Bin von dort ach Bad Oeynhausen verlegt worden und habe mich erholt! Es bleibt ein sehr bitterer Geschmack!  Auch der Umgang mit der Verlustmeldung, nicht vertrauenswürdig!",5 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) I went to the emergency room on a Sunday evening and was really impressed with how friendly and knowledgeable the staff were. You feel very well cared for!

(Original)
Ich war auf einen Sonntagabend in der Notaufnahme und war wirklich beeindruckt, wie freundlich und kompetent die Mitarbeiter waren. Man fühlt sich sehr gut aufgehoben!",7 months ago,1
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",5,"(Translated by Google) Had major emergency surgery in August. I woke up intensely and was looked after very nicely. At first I was well looked after at station b1, which unfortunately was no longer the case after 1.5 weeks. Sisters were annoyed and sometimes even became unfriendly. Had 4 more operations and was looked after extremely lovingly by the anesthesia team, especially the head of the department is great. He takes away the fear with his calm and loving manner, felt that the whole team looked after me in a world class way. Doctors were always nice and made me feel good again. Thanks to Dr. Luck, without him I wouldn't be back where I am now.

(Original)
Hatte im August eine schwere OP als Notfall. Bin auf intensiv aufgewacht und wurde super nett betreut. Auf Station b1 wurde ich anfangs auch noch toll betreut was leider nach 1, 5 Wochen nicht mehr der Fall war.  Schwestern waren genervt und wurden teilweise sogar unfreundlich. Hatte noch 4 weitere OPs und wurde vom Narkose Team extrem liebevoll betreut, vorallem der Chef der Abteilung ist klasse. Nimmt einem die Angst mit seiner ruhigen und liebevollen Art, fühlte mich da vom kompletten Team Weltklasse betreut. Ärzte waren auch durchweg nett und haben mich wieder gut hinbekommen. Danke an Dr.  Lück, ohne ihn wäre ich nicht wieder da wo ich jetzt bin.",5 months ago,0
Sana Klinikum Hameln-Pyrmont,2.5,277,"Saint-Maur-Platz 1, 31785 Hameln",1,"(Translated by Google) Horrible hospital the ladies in the emergency room rude to no end and treat one condescendingly

(Original)
Grauenhaftes Krankenhaus die Damen in der Notaufnahme unfreundlich ohne Ende und behandeln ein herablassend",2 weeks ago,0
